Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,39.90999984741211,40.290000915527344,39.61000061035156,39.9900016784668,39.021751403808594,7612500
2021-01-04,40.5,40.650001525878906,39.18000030517578,39.56999969482422,38.61191940307617,8597600
2021-01-05,40.2400016784668,42.869998931884766,40.0,41.84000015258789,40.82695770263672,12393600
2021-01-06,42.529998779296875,43.95000076293945,41.91999816894531,43.5099983215332,42.45652389526367,11035300
2021-01-07,44.04999923706055,44.9900016784668,43.599998474121094,44.70000076293945,43.61771011352539,9648200
2021-01-08,45.0,45.47999954223633,44.189998626708984,44.70000076293945,43.61771011352539,9448700
2021-01-11,44.099998474121094,45.709999084472656,43.310001373291016,45.36000061035156,44.2617301940918,10839600
2021-01-12,46.02000045776367,47.66999816894531,45.720001220703125,47.41999816894531,46.271846771240234,13013700
2021-01-13,47.349998474121094,47.470001220703125,46.599998474121094,47.029998779296875,45.89129638671875,11839900
2021-01-14,47.41999816894531,48.290000915527344,46.77000045776367,47.869998931884766,46.71095657348633,12857900
2021-01-15,47.279998779296875,47.279998779296875,44.529998779296875,45.119998931884766,44.02754211425781,30004600
2021-01-19,45.150001525878906,46.150001525878906,44.86000061035156,46.0,44.886234283447266,14498800
2021-01-20,46.369998931884766,46.4900016784668,45.29999923706055,45.36000061035156,44.2617301940918,21178000
2021-01-21,45.40999984741211,45.70000076293945,42.70000076293945,43.189998626708984,42.14426803588867,16897000
2021-01-22,42.060001373291016,42.97999954223633,41.75,42.689998626708984,41.656375885009766,9535400
2021-01-25,42.130001068115234,42.630001068115234,41.2400016784668,42.58000183105469,41.549041748046875,10739700
2021-01-26,43.06999969482422,43.70000076293945,41.61000061035156,41.68000030517578,40.670833587646484,7616300
2021-01-27,40.97999954223633,42.09000015258789,40.209999084472656,40.650001525878906,39.665775299072266,8841600
2021-01-28,41.11000061035156,41.63999938964844,40.380001068115234,41.11000061035156,40.1146354675293,10283300
2021-01-29,40.61000061035156,41.459999084472656,39.97999954223633,40.029998779296875,39.06078338623047,11660400
2021-02-01,40.43000030517578,40.97999954223633,39.70000076293945,40.709999084472656,39.72431564331055,9229400
2021-02-02,41.54999923706055,42.29999923706055,40.900001525878906,40.970001220703125,39.978023529052734,8834000
2021-02-03,41.25,43.630001068115234,41.0099983215332,43.209999084472656,42.163787841796875,11133600
2021-02-04,43.61000061035156,44.02000045776367,42.59000015258789,44.0099983215332,42.94441604614258,11372300
2021-02-05,44.88999938964844,44.91999816894531,44.09000015258789,44.41999816894531,43.34449005126953,9543400
2021-02-08,45.25,47.22999954223633,45.099998474121094,46.779998779296875,45.6473503112793,12181600
2021-02-09,46.220001220703125,47.439998626708984,45.86000061035156,46.880001068115234,45.74492645263672,8990300
2021-02-10,47.189998626708984,48.0,46.40999984741211,47.25,46.10597229003906,10853200
2021-02-11,46.5,46.52000045776367,45.209999084472656,46.439998626708984,45.73176574707031,8939100
2021-02-12,46.11000061035156,47.220001220703125,45.95000076293945,47.15999984741211,46.44078826904297,8805400
2021-02-16,48.0,49.22999954223633,47.81999969482422,48.849998474121094,48.105010986328125,11066700
2021-02-17,49.189998626708984,49.47999954223633,48.2599983215332,49.36000061035156,48.607234954833984,9055700
2021-02-18,49.0,49.130001068115234,47.630001068115234,47.689998626708984,46.962703704833984,8382200
2021-02-19,47.650001525878906,48.56999969482422,47.5099983215332,48.41999816894531,47.68156814575195,8502500
2021-02-22,49.16999816894531,51.68000030517578,48.810001373291016,50.880001068115234,50.10405349731445,12331000
2021-02-23,52.0,52.5,49.65999984741211,52.099998474121094,51.30544662475586,10796500
2021-02-24,52.0,54.88999938964844,51.459999084472656,54.66999816894531,53.83625411987305,12286600
2021-02-25,54.970001220703125,55.5099983215332,52.02000045776367,53.029998779296875,52.22126388549805,12864500
2021-02-26,52.599998474121094,52.86000061035156,50.86000061035156,52.0099983215332,51.216819763183594,13234100
2021-03-01,53.470001220703125,53.959999084472656,52.16999816894531,52.61000061035156,51.80767059326172,7182500
2021-03-02,52.5099983215332,53.290000915527344,52.2400016784668,52.279998779296875,51.48270034790039,7741100
2021-03-03,52.65999984741211,54.7599983215332,52.54999923706055,53.65999984741211,52.84165573120117,8007500
2021-03-04,53.959999084472656,56.9900016784668,53.68000030517578,55.619998931884766,54.771766662597656,15181000
2021-03-05,58.0,59.4900016784668,57.11000061035156,58.34000015258789,57.45028305053711,18699600
2021-03-08,58.77000045776367,59.939998626708984,57.689998626708984,58.779998779296875,57.883575439453125,11283400
2021-03-09,58.630001068115234,59.599998474121094,57.45000076293945,57.900001525878906,57.016998291015625,10193200
2021-03-10,57.86000061035156,59.77000045776367,57.380001068115234,59.41999816894531,58.51381301879883,12002400
2021-03-11,59.5099983215332,61.13999938964844,59.400001525878906,59.83000183105469,58.91756057739258,9328100
2021-03-12,60.2400016784668,60.470001220703125,58.97999954223633,59.189998626708984,58.287322998046875,6758400
2021-03-15,57.88999938964844,58.56999969482422,56.970001220703125,58.15999984741211,57.273033142089844,9825200
2021-03-16,57.08000183105469,57.400001525878906,55.970001220703125,56.58000183105469,55.71712875366211,9399900
2021-03-17,56.31999969482422,57.130001068115234,55.52000045776367,56.83000183105469,55.96331787109375,9461700
2021-03-18,56.40999984741211,56.58000183105469,53.11000061035156,53.380001068115234,52.5659294128418,12297200
2021-03-19,53.290000915527344,54.119998931884766,52.349998474121094,52.599998474121094,51.79782485961914,26925500
2021-03-22,52.86000061035156,53.0099983215332,52.040000915527344,52.2400016784668,51.44331359863281,11003000
2021-03-23,51.119998931884766,52.779998779296875,50.529998779296875,51.709999084472656,50.92139434814453,11853800
2021-03-24,52.7599983215332,53.95000076293945,52.68000030517578,53.209999084472656,52.398521423339844,9671100
2021-03-25,52.060001373291016,53.79999923706055,51.56999969482422,53.56999969482422,52.753028869628906,9275200
2021-03-26,54.65999984741211,55.119998931884766,54.029998779296875,55.040000915527344,54.20061492919922,8723100
