Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,76.94656372070312,78.18701934814453,76.69847106933594,78.05343627929688,76.03282165527344,5511118
2021-01-04,78.24427795410156,78.33015441894531,76.22137451171875,77.25190734863281,75.25204467773438,10502637
2021-01-05,76.97518920898438,77.6717529296875,76.25,77.385498046875,75.38217163085938,10956526
2021-01-06,76.88931274414062,78.95037841796875,76.63167572021484,78.60687255859375,76.57192993164062,10521396
2021-01-07,78.76908111572266,80.50572204589844,78.31106567382812,80.1717529296875,78.09629821777344,10447931
2021-01-08,80.50572204589844,80.50572204589844,78.76908111572266,79.22709655761719,77.17609405517578,9563105
2021-01-11,79.67557525634766,81.67938995361328,79.43701934814453,81.10687255859375,79.0072021484375,13488179
2021-01-12,81.22137451171875,81.2404556274414,78.76908111572266,79.28434753417969,77.23186492919922,10128606
2021-01-13,79.55152893066406,79.55152893066406,78.4542007446289,78.5687026977539,76.53475189208984,10093812
2021-01-14,78.64503479003906,79.00763702392578,78.12976837158203,78.40648651123047,76.3767318725586,11366398
2021-01-15,78.09160614013672,79.67557525634766,77.82442474365234,79.56106567382812,77.50142669677734,10203538
2021-01-19,79.74236297607422,80.0572509765625,78.8740463256836,79.37976837158203,77.32482147216797,8467316
2021-01-20,79.43701934814453,79.72328186035156,78.50190734863281,78.6832046508789,76.64628601074219,11097901
2021-01-21,78.06298065185547,78.53053283691406,77.25190734863281,77.46183013916016,75.45652770996094,9043716
2021-01-22,77.18511199951172,77.70037841796875,77.06106567382812,77.27098846435547,75.2706298828125,9436926
2021-01-25,77.01335906982422,77.47137451171875,76.39312744140625,77.4332046508789,75.42864990234375,9957677
2021-01-26,77.4332046508789,77.4332046508789,76.45992279052734,76.57442474365234,74.59209442138672,7748283
2021-01-27,76.2022933959961,76.40267181396484,73.32061004638672,73.54007720947266,71.63629913330078,16230376
2021-01-28,73.54962158203125,74.91412353515625,73.54007720947266,74.35114288330078,72.4263687133789,12972039
2021-01-29,74.41793823242188,74.78053283691406,72.89122009277344,73.54007720947266,71.63629913330078,10671470
2021-02-01,74.41793823242188,74.74236297607422,73.7977066040039,73.8167953491211,71.90585327148438,8224599
2021-02-02,74.22709655761719,75.30534362792969,74.14122009277344,74.20801544189453,72.28694915771484,9866710
2021-02-03,74.08396911621094,74.57061004638672,73.61640930175781,73.77862548828125,71.86866760253906,10034810
2021-02-04,73.44465637207031,73.48282623291016,72.08015441894531,72.5477066040039,70.66961669921875,18867563
2021-02-05,72.92938995361328,73.4542007446289,71.95610809326172,72.3282470703125,70.45584106445312,13901825
2021-02-08,72.3759536743164,72.70037841796875,71.2404556274414,71.6030502319336,69.74942016601562,16718534
2021-02-09,71.6603012084961,71.72709655761719,70.9542007446289,71.6030502319336,69.74942016601562,13484616
2021-02-10,71.87023162841797,71.92748260498047,71.1259536743164,71.45992279052734,69.60999298095703,11721566
2021-02-11,71.38359069824219,71.6603012084961,70.83015441894531,71.3167953491211,69.47057342529297,8780982
2021-02-12,71.2977066040039,71.66984558105469,71.1259536743164,71.56488800048828,69.71224212646484,6738116
2021-02-16,71.91793823242188,71.97518920898438,70.65839385986328,70.84923553466797,69.01512145996094,9734453
2021-02-17,71.04962158203125,72.57633972167969,70.96373748779297,72.08015441894531,70.21417999267578,13876463
2021-02-18,71.82251739501953,72.40457916259766,71.6030502319336,71.95610809326172,70.09333801269531,10004627
2021-02-19,71.98473358154297,72.05152893066406,70.85877990722656,70.90648651123047,69.07088470458984,12388198
2021-02-22,71.08778381347656,71.62213897705078,70.3530502319336,71.49809265136719,69.64718627929688,8612464
2021-02-23,71.84160614013672,72.48091888427734,71.04962158203125,71.1259536743164,69.28467559814453,10900458
2021-02-24,71.3740463256836,71.82251739501953,70.98282623291016,71.15457916259766,69.31256103515625,9838834
2021-02-25,70.81106567382812,71.56488800048828,70.68701934814453,71.2022933959961,69.3590316772461,10906955
2021-02-26,71.03053283691406,71.28816986083984,69.21755981445312,69.29389190673828,67.50003814697266,17644862
2021-03-01,69.85687255859375,70.02862548828125,68.8740463256836,69.06488800048828,67.27696228027344,12594864
2021-03-02,69.50381469726562,70.1240463256836,69.08396911621094,69.51335906982422,67.71382141113281,16047290
2021-03-03,69.48473358154297,70.3530502319336,69.1030502319336,69.9427490234375,68.13209533691406,13939972
2021-03-04,69.8282470703125,69.96183013916016,68.43511199951172,68.864501953125,67.0817642211914,15975188
2021-03-05,69.18893432617188,70.0477066040039,68.71183013916016,69.78053283691406,67.97407531738281,12241164
2021-03-08,70.96373748779297,72.09923553466797,70.03816986083984,70.77290344238281,68.94076538085938,15391347
2021-03-09,71.14503479003906,72.00381469726562,70.73473358154297,70.74427795410156,68.91287994384766,14189920
2021-03-10,71.33587646484375,71.78434753417969,70.70610809326172,71.33587646484375,69.48916625976562,12827310
2021-03-11,71.45992279052734,71.90839385986328,71.17366027832031,71.21183013916016,69.36833190917969,13205324
2021-03-12,70.63931274414062,71.45992279052734,70.60114288330078,71.1832046508789,69.9496841430664,11493940
2021-03-15,72.04198455810547,73.05343627929688,71.64122009277344,72.7385482788086,71.47807312011719,17999295
2021-03-16,72.66221618652344,73.635498046875,72.65267181396484,73.29198455810547,72.02191925048828,15697887
2021-03-17,73.21565246582031,73.95037841796875,72.4904556274414,73.7595443725586,72.48137664794922,17533878
2021-03-18,73.72137451171875,74.60877990722656,73.67366027832031,73.73091888427734,72.4532470703125,14274179
2021-03-19,73.71183013916016,74.66603088378906,72.53816986083984,73.95992279052734,72.67828369140625,58225203
2021-03-22,72.3282470703125,74.42748260498047,72.08015441894531,73.95992279052734,72.67828369140625,11352879
2021-03-23,73.55915832519531,73.77862548828125,72.5477066040039,72.77671813964844,71.51558685302734,11651245
2021-03-24,72.58587646484375,73.16793823242188,72.4332046508789,72.74809265136719,71.48745727539062,9135416
2021-03-25,72.91984558105469,73.10114288330078,71.86068725585938,72.58587646484375,71.32804870605469,10700918
2021-03-26,72.66221618652344,73.9217529296875,72.3759536743164,73.84542083740234,72.56576538085938,10389767
2021-03-29,73.77862548828125,74.9522933959961,73.635498046875,74.71373748779297,73.41903686523438,11448562
2021-03-30,74.42748260498047,74.50381469726562,73.27290344238281,73.43511199951172,72.16256713867188,10123366
2021-03-31,73.5687026977539,74.13167572021484,73.12976837158203,73.55915832519531,72.28446197509766,13598219
