Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,115.33999633789062,117.19000244140625,114.73999786376953,117.0,115.24456024169922,908600
2021-01-04,116.43000030517578,116.80999755859375,112.62000274658203,113.51000213623047,111.80693054199219,1671400
2021-01-05,113.93000030517578,114.0,112.11000061035156,112.72000122070312,111.0287857055664,1137900
2021-01-06,112.94999694824219,114.48999786376953,111.88999938964844,113.5,111.79707336425781,2122600
2021-01-07,113.44999694824219,114.05999755859375,112.41999816894531,113.33999633789062,111.63947296142578,2612300
2021-01-08,111.83000183105469,114.30000305175781,111.83000183105469,113.4800033569336,111.77738952636719,2439400
2021-01-11,113.81999969482422,113.81999969482422,111.9000015258789,112.58999633789062,110.9007339477539,1998900
2021-01-12,112.47000122070312,114.11000061035156,111.97000122070312,113.0,111.30457305908203,2027600
2021-01-13,112.5999984741211,113.77999877929688,112.0199966430664,113.4800033569336,111.77738952636719,1498700
2021-01-14,113.69000244140625,113.9000015258789,111.87999725341797,111.98999786376953,110.30973052978516,1358300
2021-01-15,111.52999877929688,112.76000213623047,111.05999755859375,111.83999633789062,110.1619873046875,2533300
2021-01-19,112.12000274658203,113.08999633789062,111.55999755859375,112.22000122070312,110.53628540039062,1656300
2021-01-20,112.19000244140625,113.93000030517578,111.54000091552734,113.44000244140625,111.73798370361328,1704000
2021-01-21,113.12000274658203,113.44000244140625,111.80999755859375,111.83000183105469,110.15213775634766,1249100
2021-01-22,111.58999633789062,112.23999786376953,110.70999908447266,111.5199966430664,109.84678649902344,1490400
2021-01-25,111.5199966430664,112.91000366210938,110.79000091552734,112.02999877929688,110.34913635253906,1223100
2021-01-26,112.12000274658203,112.41000366210938,110.97000122070312,111.26000213623047,109.5906982421875,1140700
2021-01-27,110.44000244140625,110.58999633789062,106.94999694824219,107.5999984741211,105.98560333251953,2370600
2021-01-28,108.5999984741211,110.87000274658203,107.5999984741211,108.83000183105469,107.19715118408203,2144300
2021-01-29,107.73999786376953,110.4800033569336,107.29000091552734,109.91000366210938,108.72550201416016,2488400
2021-02-01,110.7300033569336,112.62000274658203,109.97000122070312,109.98999786376953,108.80462646484375,2278400
2021-02-02,110.79000091552734,113.3499984741211,110.75,112.9000015258789,111.68326568603516,2110400
2021-02-03,112.5199966430664,112.79000091552734,110.98999786376953,111.13999938964844,109.94224548339844,1631800
2021-02-04,111.58000183105469,112.05999755859375,110.6500015258789,111.69999694824219,110.49620056152344,1590600
2021-02-05,112.44000244140625,113.9800033569336,112.06999969482422,113.5999984741211,112.375732421875,1638800
2021-02-08,113.41999816894531,114.0999984741211,112.83000183105469,113.87000274658203,112.642822265625,1346300
2021-02-09,113.76000213623047,114.22000122070312,112.87000274658203,113.8499984741211,112.62303161621094,1271500
2021-02-10,114.58000183105469,114.66999816894531,112.51000213623047,112.7300033569336,111.5151138305664,1331800
2021-02-11,113.33999633789062,113.55999755859375,112.58999633789062,112.80000305175781,111.5843505859375,1104900
2021-02-12,112.77999877929688,113.18000030517578,111.7699966430664,112.80000305175781,111.5843505859375,1339100
2021-02-16,112.80000305175781,114.5,112.72000122070312,114.5,113.26602935791016,2340800
2021-02-17,114.86000061035156,118.0199966430664,114.54000091552734,117.68000030517578,116.41175842285156,2558900
2021-02-18,117.51000213623047,118.30999755859375,116.81999969482422,117.7300033569336,116.46121978759766,2422800
2021-02-19,118.36000061035156,118.43000030517578,116.62999725341797,117.06999969482422,115.8083267211914,1445500
2021-02-22,116.95999908447266,118.41999816894531,116.62000274658203,118.38999938964844,117.11410522460938,1758900
2021-02-23,119.30999755859375,119.8499984741211,117.80000305175781,118.33000183105469,117.05475616455078,1342100
2021-02-24,118.1500015258789,119.93000030517578,118.05000305175781,119.0199966430664,117.73731231689453,1536800
